XM_020406650,XM_020398112,98.824,85,1,0,2604,2688,1478,1562,5.67e-38,152
XM_020406650,XM_020398112,84.466,103,15,1,2065,2166,1850,1748,2.08e-22,100
XM_020404612,XM_020404612,100.000,3069,0,0,1,3069,1,3069,0.0,5668
XM_020404612,XM_020406645,89.344,2956,264,27,1,2938,1,2923,0.0,3666
XM_020404612,XM_020406644,89.787,2487,204,14,7,2468,1,2462,0.0,3140
XM_020404612,XM_020398297,90.794,1890,129,16,1,1884,1,1851,0.0,2484
XM_020404612,XM_020398297,85.430,954,126,6,1760,2702,1868,2819,0.0,979
XM_020404612,XM_020398297,81.842,380,50,13,2690,3052,2930,3307,4.70e-83,302
XM_020404612,XM_020398297,97.778,45,1,0,2710,2754,2887,2931,8.63e-16,78.7
XM_020404612,XM_020406650,91.340,1478,89,13,463,1915,703,2166,0.0,1984
XM_020404612,XM_020406650,89.291,1298,120,9,1771,3051,2164,3459,0.0,1609
XM_020404612,XM_020406650,97.163,705,17,1,1,705,1,702,0.0,1188
XM_020404612,XM_020398112,88.941,859,87,4,59,913,8,862,0.0,1053
XM_020404612,XM_020398112,83.099,497,66,10,1857,2341,1854,2344,3.44e-124,438
XM_020404612,XM_020398112,88.502,287,23,4,948,1232,858,1136,3.59e-94,339
XM_020404612,XM_020398112,84.770,348,32,7,1280,1626,1139,1466,2.16e-91,329
XM_020404612,XM_020398112,97.297,74,2,0,2218,2291,1491,1564,3.04e-30,126
XM_020406766,XM_020406766,100.000,3456,0,0,1,3456,1,3456,0.0,6383
XM_020406766,XM_020406766,100.000,70,0,0,898,967,829,898,2.65e-31,130
XM_020406766,XM_020406766,100.000,70,0,0,829,898,898,967,2.65e-31,130
XM_020406766,XM_020413144,91.546,1798,141,8,898,2691,829,2619,0.0,2468
XM_020406766,XM_020413144,90.788,901,79,4,1,899,1,899,0.0,1201
XM_020406766,XM_020413144,89.677,465,48,0,2980,3444,3196,3660,7.81e-171,593
XM_020406766,XM_020413144,89.310,290,31,0,2697,2986,2868,3157,6.67e-102,364
XM_020406766,XM_020415021,90.682,1803,153,6,901,2691,859,2658,0.0,2385
XM_020406766,XM_020415021,85.884,928,100,15,1,899,1,926,0.0,959
XM_020406766,XM_020415021,87.448,478,55,3,2980,3456,3226,3699,2.22e-156,545
XM_020406766,XM_020415021,90.714,280,26,0,2697,2976,2904,3183,1.11e-104,374
XM_020406766,XM_020413146,90.210,1808,158,13,901,2694,844,2646,0.0,2340
XM_020406766,XM_020413146,85.777,914,112,6,1,899,1,911,0.0,952
XM_020406766,XM_020413146,87.785,483,53,4,2972,3450,3033,3513,7.92e-161,560
XM_020406766,XM_020415019,89.812,1806,166,13,898,2691,829,2628,0.0,2300
XM_020406766,XM_020415019,92.333,900,67,2,1,899,1,899,0.0,1279
XM_020406766,XM_020415019,88.406,276,23,4,2711,2986,2888,3154,1.13e-89,324
XM_020406766,XM_020415019,89.320,103,7,2,2972,3074,3186,3284,3.42e-30,126
XM_020406766,XM_020415023,89.195,1814,166,15,898,2695,793,2592,0.0,2237
XM_020406766,XM_020415023,87.728,383,45,2,518,899,482,863,2.31e-126,446
XM_020406766,XM_020415023,85.507,414,28,11,103,497,1,401,1.41e-113,403
XM_020406766,XM_020413752,88.209,1815,187,15,901,2691,814,2625,0.0,2141
XM_020406766,XM_020413752,83.639,599,62,18,331,899,289,881,6.21e-152,531
XM_020406766,XM_020413752,88.966,290,30,2,1,289,1,289,1.12e-99,357
XM_020406766,XM_020413752,88.701,177,16,3,2981,3156,3167,3340,2.55e-56,213
XM_020406766,XM_020416309,99.132,922,8,0,1001,1922,812,1733,0.0,1659
XM_020406766,XM_020416309,98.819,847,10,0,1848,2694,1728,2574,0.0,1509
XM_020406766,XM_020416309,98.274,811,14,0,1,811,1,811,0.0,1421
XM_020406766,XM_020416309,98.969,485,4,1,2972,3456,3183,3666,0.0,867
XM_020406766,XM_020415028,91.007,1112,91,5,911,2019,869,1974,0.0,1491
XM_020406766,XM_020415028,84.052,928,117,11,1,899,1,926,0.0,865
XM_020406766,XM_020415028,89.871,622,63,0,2073,2694,1974,2595,0.0,800
XM_020406766,XM_020415028,89.218,473,47,2,2972,3444,3114,3582,3.63e-169,588
XM_020406766,XM_020413744,80.916,1813,306,26,901,2684,865,2666,0.0,1395
XM_020406766,XM_020413744,80.556,936,141,18,1,899,1,932,0.0,682
XM_020406766,XM_020413744,78.512,363,59,13,2981,3339,3326,3673,1.53e-58,220
XM_020406766,XM_020410841,86.599,985,97,12,1189,2144,454,1432,0.0,1055
XM_020406766,XM_020410841,93.048,187,13,0,900,1086,258,444,1.16e-74,274
XM_020406766,XM_020410841,87.603,121,11,4,781,899,208,326,1.58e-33,137
XM_020406766,XM_020399059,72.524,1787,434,40,932,2676,875,2646,8.03e-151,527
XM_020406766,XM_020398970,72.642,1071,258,27,1621,2672,1588,2642,4.07e-89,322
XM_020406766,XM_020399146,72.176,1071,263,31,1621,2672,1588,2642,8.87e-81,294
XM_020406766,XM_020410665,71.737,1065,275,25,1621,2672,1606,2657,3.21e-75,276
XM_020406766,XM_020410665,76.407,462,89,13,1,458,1,446,7.05e-62,231
XM_020406766,XM_020415030,82.743,226,35,4,1229,1452,452,675,7.15e-52,198
XM_020406766,XM_020399049,73.178,343,88,4,2332,2672,2080,2420,1.59e-28,121
XM_020406766,XM_020415521,72.527,364,93,6,2313,2672,2516,2876,9.59e-26,111
XM_020406766,XM_020399019,72.754,345,86,6,2332,2672,1876,2216,3.45e-25,110
XM_020406812,XM_020406812,100.000,2805,0,0,1,2805,1,2805,0.0,5180
XM_020410665,XM_020410665,100.000,4215,0,0,1,4215,1,4215,0.0,7784
XM_020410665,XM_020410665,100.000,65,0,0,3702,3766,3639,3703,1.94e-28,121
XM_020410665,XM_020410665,100.000,65,0,0,3639,3703,3702,3766,1.94e-28,121
XM_020410665,XM_020410665,96.774,31,1,0,3909,3939,3845,3875,7.20e-08,52.8
XM_020410665,XM_020410665,96.774,31,1,0,3845,3875,3909,3939,7.20e-08,52.8
XM_020410665,XM_020398970,90.195,3029,274,14,1,3025,1,3010,0.0,3927
XM_020410665,XM_020398970,86.172,593,69,8,3115,3703,3010,3593,0.0,628
XM_020410665,XM_020399146,89.145,3031,305,12,1,3025,1,3013,0.0,3753
XM_020410665,XM_020399146,83.833,600,78,11,3115,3703,3013,3604,1.62e-158,553
XM_020410665,XM_020399059,89.120,3033,302,17,1,3025,1,3013,0.0,3747
XM_020410665,XM_020399059,86.218,595,73,4,3115,3703,3013,3604,0.0,636
XM_020410665,XM_020399059,88.525,122,14,0,3702,3823,3540,3661,8.92e-37,148
XM_020410665,XM_020415521,89.489,2388,227,14,1,2385,109,2475,0.0,2998
XM_020410665,XM_020415521,92.448,768,53,5,2261,3025,2479,3244,0.0,1092
XM_020410665,XM_020415521,87.993,558,55,6,3115,3669,3244,3792,0.0,649
XM_020410665,XM_020398680,89.481,2101,197,15,1,2098,1,2080,0.0,2634
XM_020410665,XM_020399049,88.782,2077,213,11,1,2076,1,2058,0.0,2527
XM_020410665,XM_020399049,91.274,722,57,5,2307,3025,2070,2788,0.0,979
XM_020410665,XM_020399049,89.683,252,20,4,3115,3366,2788,3033,2.31e-87,316
XM_020410665,XM_020398665,88.742,1590,155,14,1,1590,1,1566,0.0,1923
XM_020410665,XM_020398665,90.663,814,73,1,1575,2385,1581,2394,0.0,1079
XM_020410665,XM_020399019,88.003,1592,163,16,1,1590,1,1566,0.0,1857
XM_020410665,XM_020399019,91.049,715,60,4,2313,3025,1872,2584,0.0,963
XM_020410665,XM_020399019,87.251,502,51,6,3115,3607,2584,3081,9.67e-161,560
XM_020410665,XM_020399019,92.784,291,21,0,1575,1865,1581,1871,4.76e-119,422
XM_020410665,XM_020413744,74.379,2818,631,68,1,2774,1,2771,0.0,1120
XM_020410665,XM_020413752,72.939,2487,576,79,326,2774,296,2723,0.0,774
XM_020410665,XM_020413146,72.408,1196,288,34,1606,2774,1561,2741,3.81e-95,342
XM_020410665,XM_020415023,71.993,1189,299,29,1606,2774,1513,2687,1.79e-88,320
XM_020410665,XM_020415021,71.956,1191,293,32,1606,2774,1585,2756,1.08e-85,311
XM_020410665,XM_020413144,71.648,1171,301,26,1606,2762,1552,2705,1.08e-80,294
XM_020410665,XM_020406766,71.737,1065,275,25,1606,2657,1621,2672,3.92e-75,276
XM_020410665,XM_020406766,76.407,462,89,13,1,446,1,458,8.61e-62,231
XM_020410665,XM_020415019,77.754,463,81,17,1,446,1,458,8.49e-72,265
XM_020410665,XM_020416309,76.304,460,93,12,1,446,1,458,8.61e-62,231
XM_020410665,XM_020416309,69.978,906,250,21,1839,2733,1734,2628,3.21e-36,147
XM_020410665,XM_020415028,72.077,727,181,17,2059,2774,1975,2690,8.73e-52,198
XM_020415019,XM_020415019,100.000,3285,0,0,1,3285,1,3285,0.0,6067
XM_020415019,XM_020413144,91.934,3310,221,24,1,3284,1,3290,0.0,4591
XM_020415019,XM_020415021,89.871,3327,282,29,1,3283,1,3316,0.0,4226
XM_020415019,XM_020413146,90.226,2967,248,16,1,2937,1,2955,0.0,3834
XM_020415019,XM_020413752,87.257,2621,259,31,331,2894,289,2891,0.0,2920
XM_020415019,XM_020413752,84.906,371,43,9,2925,3284,2889,3257,2.28e-101,363
XM_020415019,XM_020413752,88.621,290,31,2,1,289,1,289,4.93e-98,351
XM_020415019,XM_020415023,89.544,2238,213,13,518,2746,482,2707,0.0,2817
XM_020415019,XM_020415023,85.990,414,26,13,103,497,1,401,6.20e-117,414
XM_020415019,XM_020415028,88.324,1987,188,19,1,1956,1,1974,0.0,2344
XM_020415019,XM_020415028,89.124,1278,97,23,2010,3284,1974,3212,0.0,1552
XM_020415019,XM_020406766,89.812,1806,166,13,829,2628,898,2691,0.0,2300
XM_020415019,XM_020406766,92.333,900,67,2,1,899,1,899,0.0,1279
XM_020415019,XM_020406766,88.406,276,23,4,2888,3154,2711,2986,1.07e-89,324
XM_020415019,XM_020406766,89.320,103,7,2,3186,3284,2972,3074,3.25e-30,126
XM_020415019,XM_020413744,80.931,2963,468,49,1,2892,1,2937,0.0,2252
XM_020415019,XM_020413744,73.804,397,81,15,2888,3271,3011,3397,5.41e-33,135
XM_020415019,XM_020416309,94.212,812,46,1,1,811,1,812,0.0,1238
XM_020415019,XM_020416309,90.782,933,70,11,932,1859,812,1733,0.0,1232
XM_020415019,XM_020416309,89.417,926,96,2,1785,2709,1728,2652,0.0,1166
XM_020415019,XM_020416309,88.062,645,59,4,2643,3284,2655,3284,0.0,749
XM_020415019,XM_020410841,86.122,980,102,14,1132,2081,457,1432,0.0,1026
XM_020415019,XM_020410841,88.785,214,22,2,781,993,208,420,8.55e-71,261
XM_020415019,XM_020410665,77.754,463,81,17,1,458,1,446,6.61e-72,265
XM_020415019,XM_020415030,82.743,226,35,4,1169,1392,452,675,6.80e-52,198
XM_020415020,XM_020415020,100.000,456,0,0,1,456,1,456,0.0,843
XM_020415020,XM_020415030,98.675,453,6,0,1,453,1,453,0.0,804
XM_020415020,XM_020415025,96.753,462,9,1,1,456,1,462,0.0,765
XM_020415020,XM_020413752,81.755,433,75,4,4,434,583,1013,3.96e-101,359
XM_020415020,XM_020410841,82.775,209,36,0,189,397,213,421,1.98e-49,187
XM_020415021,XM_020415021,100.000,3699,0,0,1,3699,1,3699,0.0,6831
XM_020415021,XM_020413144,88.811,3700,349,27,1,3681,1,3654,0.0,4479
XM_020415021,XM_020415019,89.874,3328,280,29,1,3316,1,3283,0.0,4226
XM_020415021,XM_020413146,87.772,2985,317,23,1,2967,1,2955,0.0,3446
XM_020415021,XM_020413146,87.500,520,49,7,3173,3678,2981,3498,1.40e-168,586
XM_020415021,XM_020415023,92.219,2262,158,8,521,2776,458,2707,0.0,3186
XM_020415021,XM_020415023,83.411,428,37,13,103,511,1,413,1.98e-102,366
XM_020415021,XM_020406766,90.682,1803,153,6,859,2658,901,2691,0.0,2385
XM_020415021,XM_020406766,85.884,928,100,15,1,926,1,899,0.0,959
XM_020415021,XM_020406766,87.448,478,55,3,3226,3699,2980,3456,2.37e-156,545
XM_020415021,XM_020406766,90.714,280,26,0,2904,3183,2697,2976,1.19e-104,374
XM_020415021,XM_020415028,86.370,2003,226,15,1,1984,1,1975,0.0,2143
XM_020415021,XM_020415028,87.280,1651,153,29,2040,3681,1974,3576,0.0,1832
XM_020415021,XM_020413744,79.559,2950,494,61,1,2888,1,2903,0.0,2006
XM_020415021,XM_020413752,88.897,1342,141,6,1584,2924,1557,2891,0.0,1646
XM_020415021,XM_020413752,83.133,1251,163,19,331,1563,289,1509,0.0,1098
XM_020415021,XM_020413752,85.526,456,55,6,2955,3401,2889,3342,1.90e-132,466
XM_020415021,XM_020413752,89.273,289,31,0,1,289,1,289,2.57e-101,363
XM_020415021,XM_020416309,92.374,931,59,5,959,1886,812,1733,0.0,1315
XM_020415021,XM_020416309,89.224,928,97,1,1812,2739,1728,2652,0.0,1157
XM_020415021,XM_020416309,85.564,1046,115,11,2664,3699,2647,3666,0.0,1062
XM_020415021,XM_020416309,86.899,832,80,13,1,831,1,804,0.0,905
XM_020415021,XM_020410841,86.890,984,96,12,1156,2111,454,1432,0.0,1072
XM_020415021,XM_020410841,88.525,244,24,4,808,1049,208,449,3.42e-80,292
XM_020415021,XM_020399059,72.364,1176,302,19,1585,2750,1591,2753,2.00e-97,350
XM_020415021,XM_020398970,72.134,1195,291,29,1582,2755,1585,2758,1.21e-89,324
XM_020415021,XM_020410665,71.956,1191,293,32,1585,2756,1606,2774,9.43e-86,311
XM_020415021,XM_020399146,72.083,1200,280,43,1585,2755,1588,2761,3.39e-85,309
XM_020415021,XM_020415030,83.111,225,36,2,1196,1419,452,675,1.65e-53,204
XM_020415021,XM_020415521,74.274,482,113,10,2280,2755,2516,2992,3.56e-50,193
XM_020415021,XM_020399049,74.098,471,114,8,2289,2755,2070,2536,1.66e-48,187
XM_020415021,XM_020399019,73.248,471,110,14,2293,2755,1870,2332,1.30e-39,158
XM_020415023,XM_020415023,100.000,2742,0,0,1,2742,1,2742,0.0,5064
XM_020415023,XM_020415021,92.219,2262,158,8,458,2707,521,2776,0.0,3186
XM_020415023,XM_020415021,83.411,428,37,13,1,413,103,511,1.47e-102,366
XM_020415023,XM_020415019,89.540,2237,215,10,482,2707,518,2746,0.0,2817
XM_020415023,XM_020415019,85.990,414,26,13,1,401,103,497,5.17e-117,414
XM_020415023,XM_020413144,89.161,2242,205,16,482,2707,518,2737,0.0,2760
XM_020415023,XM_020413144,85.230,413,31,6,1,401,103,497,5.21e-112,398
XM_020415023,XM_020413146,88.068,2221,233,13,506,2707,554,2761,0.0,2604
XM_020415023,XM_020413146,82.966,499,43,14,1,484,103,574,1.86e-116,412
XM_020415023,XM_020406766,89.195,1814,166,15,793,2592,898,2695,0.0,2237
XM_020415023,XM_020406766,87.728,383,45,2,482,863,518,899,1.83e-126,446
XM_020415023,XM_020406766,85.507,414,28,11,1,401,103,497,1.12e-113,403
XM_020415023,XM_020415028,86.989,1468,146,16,474,1911,522,1974,0.0,1611
XM_020415023,XM_020415028,89.677,775,75,4,1971,2740,1974,2748,0.0,983
XM_020415023,XM_020415028,83.099,497,46,10,1,484,103,574,4.00e-118,418
XM_020415023,XM_020413744,79.585,2263,387,39,488,2698,543,2782,0.0,1550
XM_020415023,XM_020413744,91.489,188,14,2,1,187,103,289,9.22e-70,257
XM_020415023,XM_020413752,88.157,1199,127,12,1512,2707,1557,2743,0.0,1413
XM_020415023,XM_020413752,84.254,978,115,22,494,1449,497,1457,0.0,917
XM_020415023,XM_020413752,90.374,187,18,0,1,187,103,289,2.00e-66,246
XM_020415023,XM_020413752,81.600,250,25,6,247,484,289,529,1.23e-48,187
XM_020415023,XM_020416309,91.173,929,57,11,897,1811,813,1730,0.0,1238
XM_020415023,XM_020416309,88.077,931,105,5,1740,2670,1728,2652,0.0,1099
XM_020415023,XM_020416309,86.473,414,24,11,1,401,103,497,2.39e-120,425
XM_020415023,XM_020416309,89.547,287,30,0,482,768,518,804,5.28e-102,364
XM_020415023,XM_020410841,86.424,987,89,29,1093,2042,454,1432,0.0,1038
XM_020415023,XM_020410841,90.123,243,22,2,745,986,208,449,5.39e-87,315
XM_020415023,XM_020399059,72.820,1181,279,36,1513,2675,1591,2747,5.28e-102,364
XM_020415023,XM_020398970,72.273,1201,288,36,1507,2686,1582,2758,5.36e-92,331
XM_020415023,XM_020399146,72.310,1199,282,41,1513,2686,1588,2761,1.93e-91,329
XM_020415023,XM_020410665,72.017,1190,297,31,1513,2687,1606,2774,1.16e-88,320
XM_020415023,XM_020415521,73.859,482,115,10,2211,2686,2516,2992,5.71e-47,182
XM_020415023,XM_020399049,73.774,469,119,4,2220,2686,2070,2536,5.71e-47,182
XM_020415023,XM_020399019,72.996,474,106,18,2224,2686,1870,2332,2.08e-36,147
XM_020415025,XM_020415025,100.000,462,0,0,1,462,1,462,0.0,854
XM_020415025,XM_020415030,96.950,459,8,1,1,459,1,453,0.0,765
XM_020415025,XM_020415020,96.753,462,9,1,1,462,1,456,0.0,765
XM_020415028,XM_020415028,100.000,3696,0,0,1,3696,1,3696,0.0,6826
XM_020415028,XM_020413144,90.313,1982,152,12,1,1974,1,1950,0.0,2560
XM_020415028,XM_020413144,87.395,1666,146,29,1974,3583,2004,3661,0.0,1855
XM_020415028,XM_020413146,89.186,1979,189,15,1,1974,1,1959,0.0,2446
XM_020415028,XM_020413146,91.309,932,64,7,1974,2889,2025,2955,0.0,1256
XM_020415028,XM_020413146,87.856,527,56,4,3062,3581,2981,3506,2.31e-176,612
XM_020415028,XM_020413146,100.000,29,0,0,2925,2953,2949,2977,1.75e-08,54.7
XM_020415028,XM_020415019,88.342,1990,182,23,1,1974,1,1956,0.0,2344
XM_020415028,XM_020415019,89.107,1276,101,20,1974,3212,2010,3284,0.0,1552
XM_020415028,XM_020415021,86.384,2005,222,18,1,1975,1,1984,0.0,2143
XM_020415028,XM_020415021,87.280,1651,153,29,1974,3576,2040,3681,0.0,1832
XM_020415028,XM_020413744,82.719,2008,306,21,1,1974,1,2001,0.0,1748
XM_020415028,XM_020413744,76.856,458,87,16,3022,3474,3226,3669,1.25e-64,241
XM_020415028,XM_020415023,87.007,1470,142,19,522,1974,474,1911,0.0,1611
XM_020415028,XM_020415023,89.677,775,75,4,1974,2748,1971,2740,0.0,983
XM_020415028,XM_020415023,83.099,497,46,10,103,574,1,484,5.40e-118,418
XM_020415028,XM_020413752,89.641,1226,120,4,331,1554,289,1509,0.0,1554
XM_020415028,XM_020413752,88.600,886,87,7,1974,2846,2007,2891,0.0,1064
XM_020415028,XM_020413752,88.861,404,37,5,1572,1974,1557,1953,1.13e-139,490
XM_020415028,XM_020413752,92.708,288,21,0,1,288,1,288,1.94e-117,416
XM_020415028,XM_020413752,85.352,355,40,8,2953,3296,2989,3342,1.19e-99,357
XM_020415028,XM_020406766,91.007,1112,91,5,869,1974,911,2019,0.0,1491
XM_020415028,XM_020406766,84.052,928,117,11,1,926,1,899,0.0,865
XM_020415028,XM_020406766,89.871,622,63,0,1974,2595,2073,2694,0.0,800
XM_020415028,XM_020406766,89.218,473,47,2,3114,3582,2972,3444,3.89e-169,588
XM_020415028,XM_020416309,91.459,925,70,5,959,1877,812,1733,0.0,1262
XM_020415028,XM_020416309,87.861,1005,88,16,2607,3582,2655,3654,0.0,1149
XM_020415028,XM_020416309,90.000,700,70,0,1974,2673,1953,2652,0.0,905
XM_020415028,XM_020416309,85.952,840,88,10,1,838,1,812,0.0,870
XM_020415028,XM_020416309,90.116,172,17,0,1803,1974,1728,1899,1.26e-59,224
XM_020415028,XM_020410841,87.224,861,71,16,1147,1974,454,1308,0.0,944
XM_020415028,XM_020410841,89.256,242,26,0,808,1049,208,449,1.58e-83,303
XM_020415028,XM_020410841,90.094,212,20,1,1,211,1,212,1.24e-74,274
XM_020415028,XM_020410841,91.667,72,5,1,1974,2045,1362,1432,7.99e-22,99.0
XM_020415028,XM_020399059,72.958,710,180,11,1975,2678,2044,2747,1.62e-63,237
XM_020415028,XM_020415521,74.741,483,109,12,2214,2689,2516,2992,1.65e-53,204
XM_020415028,XM_020399049,74.681,470,113,6,2223,2689,2070,2536,1.65e-53,204
XM_020415028,XM_020410665,72.077,727,181,17,1975,2690,2059,2774,7.65e-52,198
XM_020415028,XM_020415030,81.778,225,39,2,1187,1410,452,675,1.66e-48,187
XM_020415028,XM_020398970,71.839,696,179,14,2004,2689,2070,2758,2.14e-47,183
XM_020415028,XM_020399146,71.272,731,184,20,1975,2689,2041,2761,2.79e-41,163
XM_020415028,XM_020399019,73.517,472,107,14,2227,2689,1870,2332,2.79e-41,163
XM_020413144,XM_020413144,100.000,3672,0,0,1,3672,1,3672,0.0,6782
XM_020413144,XM_020415019,91.934,3310,221,24,1,3290,1,3284,0.0,4591
XM_020413144,XM_020415021,88.811,3700,349,27,1,3654,1,3681,0.0,4479
XM_020413144,XM_020413146,89.582,2966,263,21,1,2931,1,2955,0.0,3723
XM_020413144,XM_020413146,89.015,528,51,5,3137,3659,2981,3506,0.0,647
XM_020413144,XM_020413752,86.211,2618,286,42,331,2888,289,2891,0.0,2765
XM_020413144,XM_020413752,87.582,459,49,7,2919,3374,2889,3342,3.07e-150,525
XM_020413144,XM_020413752,93.772,289,18,0,1,289,1,289,5.32e-123,435
XM_020413144,XM_020415023,89.161,2242,205,16,518,2737,482,2707,0.0,2760
XM_020413144,XM_020415023,85.230,413,31,6,103,497,1,401,6.98e-112,398
XM_020413144,XM_020415028,90.303,1980,156,9,1,1950,1,1974,0.0,2560
XM_020413144,XM_020415028,87.395,1666,146,29,2004,3661,1974,3583,0.0,1855
XM_020413144,XM_020406766,91.546,1798,141,8,829,2619,898,2691,0.0,2468
XM_020413144,XM_020406766,90.788,901,79,4,1,899,1,899,0.0,1201
XM_020413144,XM_020406766,89.677,465,48,0,3196,3660,2980,3444,8.30e-171,593
XM_020413144,XM_020406766,89.310,290,31,0,2868,3157,2697,2986,7.08e-102,364
XM_020413144,XM_020413744,80.655,2931,460,67,1,2852,1,2903,0.0,2172
XM_020413144,XM_020416309,95.987,922,37,0,932,1853,812,1733,0.0,1498
XM_020413144,XM_020416309,87.704,1041,100,8,2620,3660,2642,3654,0.0,1188
XM_020413144,XM_020416309,92.005,813,62,3,1,811,1,812,0.0,1138
XM_020413144,XM_020416309,87.406,929,106,8,1779,2700,1728,2652,0.0,1057
XM_020413144,XM_020410841,86.396,985,99,12,1120,2075,454,1432,0.0,1044
XM_020413144,XM_020410841,88.477,243,26,2,781,1022,208,449,3.39e-80,292
XM_020413144,XM_020410841,86.730,211,27,1,1,210,1,211,2.08e-62,233
XM_020413144,XM_020399059,71.903,2801,661,93,1,2717,1,2759,0.0,697
XM_020413144,XM_020399146,71.843,2795,652,96,1,2705,1,2750,0.0,676
XM_020413144,XM_020398970,72.472,1177,284,31,1552,2705,1588,2747,3.32e-95,342
XM_020413144,XM_020410665,71.648,1171,301,26,1552,2705,1606,2762,9.43e-81,294
XM_020413144,XM_020415030,84.000,225,34,2,1160,1383,452,675,7.55e-57,215
XM_020413144,XM_020399049,73.333,465,109,14,2247,2705,2070,2525,1.29e-39,158
XM_020413144,XM_020415521,72.632,475,114,14,2238,2705,2516,2981,3.61e-35,143
XM_020413144,XM_020399019,71.674,466,107,22,2251,2705,1870,2321,4.74e-24,106
XM_020415030,XM_020415030,100.000,2067,0,0,1,2067,1,2067,0.0,3818
XM_020415030,XM_020415020,98.675,453,6,0,1,453,1,453,0.0,804
XM_020415030,XM_020415025,96.950,459,8,1,1,453,1,459,0.0,765
XM_020415030,XM_020413752,79.727,439,72,11,956,1380,1752,2187,3.16e-83,302
XM_020415030,XM_020410841,77.909,507,90,12,189,675,213,717,1.47e-81,296
XM_020415030,XM_020413744,75.933,536,92,14,452,961,1193,1717,6.99e-65,241
XM_020415030,XM_020416309,84.071,226,32,4,452,675,1040,1263,4.24e-57,215
XM_020415030,XM_020413144,84.141,227,30,5,452,675,1160,1383,4.24e-57,215
XM_020415030,XM_020415021,83.260,227,32,5,452,675,1196,1419,9.17e-54,204
XM_020415030,XM_020415019,82.743,226,35,4,452,675,1169,1392,4.27e-52,198
XM_020415030,XM_020406766,82.743,226,35,4,452,675,1229,1452,4.27e-52,198
XM_020415030,XM_020415028,81.778,225,39,2,452,675,1187,1410,9.23e-49,187
XM_020415030,XM_020413146,81.579,228,39,1,1381,1605,2317,2544,3.32e-48,185
XM_020415030,XM_020399049,73.269,520,105,20,451,941,1168,1682,2.01e-40,159
XM_020415030,XM_020398680,73.477,509,96,24,451,929,1171,1670,2.60e-39,156
XM_020413146,XM_020413146,100.000,3519,0,0,1,3519,1,3519,0.0,6499
XM_020413146,XM_020415019,90.226,2967,248,16,1,2955,1,2937,0.0,3834
XM_020413146,XM_020413144,89.582,2966,263,21,1,2955,1,2931,0.0,3723
XM_020413146,XM_020413144,89.015,528,51,5,2981,3506,3137,3659,0.0,647
XM_020413146,XM_020415021,87.776,2986,315,24,1,2955,1,2967,0.0,3446
XM_020413146,XM_020415021,87.500,520,49,7,2981,3498,3173,3678,1.33e-168,586
XM_020413146,XM_020413752,88.437,2629,233,40,330,2912,288,2891,0.0,3105
XM_020413146,XM_020413752,84.536,291,41,4,1,289,1,289,5.44e-78,285
XM_020413146,XM_020415023,88.068,2221,233,13,554,2761,506,2707,0.0,2604
XM_020413146,XM_020415023,82.966,499,43,14,103,574,1,484,2.39e-116,412
XM_020413146,XM_020415028,89.186,1979,189,16,1,1959,1,1974,0.0,2446
XM_020413146,XM_020415028,91.309,932,64,7,2025,2955,1974,2889,0.0,1256
XM_020413146,XM_020415028,87.856,527,56,4,2981,3506,3062,3581,2.20e-176,612
XM_020413146,XM_020415028,100.000,29,0,0,2949,2977,2925,2953,1.67e-08,54.7
XM_020413146,XM_020406766,90.210,1808,158,13,844,2646,901,2694,0.0,2340
XM_020413146,XM_020406766,85.777,914,112,6,1,911,1,899,0.0,952
XM_020413146,XM_020406766,87.785,483,53,4,3033,3513,2972,3450,8.07e-161,560
XM_020413146,XM_020413744,80.792,2931,480,53,1,2876,1,2903,0.0,2217
XM_020413146,XM_020416309,90.909,924,77,4,944,1862,812,1733,0.0,1234
XM_020413146,XM_020416309,89.434,937,87,7,1788,2724,1728,2652,0.0,1171
XM_020413146,XM_020416309,87.288,826,88,5,1,823,1,812,0.0,928
XM_020413146,XM_020416309,88.619,536,52,7,2981,3513,3131,3660,0.0,643
XM_020413146,XM_020416309,85.570,298,25,8,2658,2955,2655,2934,2.51e-81,296
XM_020413146,XM_020410841,87.210,993,85,21,1132,2096,454,1432,0.0,1092
XM_020413146,XM_020410841,90.610,213,20,0,793,1005,208,420,1.96e-77,283
XM_020413146,XM_020399059,73.025,1190,291,23,1561,2741,1591,2759,3.11e-110,392
XM_020413146,XM_020398970,72.887,1195,285,32,1561,2740,1588,2758,3.14e-105,375
XM_020413146,XM_020410665,72.477,1199,282,40,1561,2741,1606,2774,3.18e-95,342
XM_020413146,XM_020399146,71.883,1195,306,22,1558,2740,1585,2761,5.36e-88,318
XM_020413146,XM_020399049,74.735,471,111,8,2274,2740,2070,2536,1.57e-53,204
XM_020413146,XM_020415030,81.579,228,39,1,2317,2544,1381,1605,5.67e-48,185
XM_020413146,XM_020415521,73.444,482,117,10,2265,2740,2516,2992,1.59e-43,171
XM_020413146,XM_020399019,72.979,470,113,13,2278,2740,1870,2332,5.75e-38,152
XM_020413752,XM_020413752,100.000,3342,0,0,1,3342,1,3342,0.0,6172
XM_020413752,XM_020413146,88.441,2630,231,42,288,2891,330,2912,0.0,3105
XM_020413752,XM_020413146,84.536,291,41,4,1,289,1,289,5.16e-78,285
